AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
9197,324,10,NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",15.048483,2.870314,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,325,10,NCGC00016268-09,"Niacin","Nicotinic acid",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",68.38822,3.429842,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,326,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.504034,3.344763,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,327,10,NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",0.049673,3.348902,"4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,328,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",12.355256,3.386445,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,329,10,NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",1733.6747,2.613381,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,330,10,NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",NCGC00015038-08,"Aminopterin","Dihydrofolate Reductase (DHFR) Inhibitor",24.376741,3.326761,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,331,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.007527,0.299896,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,332,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.019356,0.289015,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,333,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.013402,0.315915,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,334,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.087782,0.271602,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,335,10,NCGC00242506-13,"Bortezomib","Proteasome Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.010463,0.336014,"0.9,0.45,0.225,0.1125,0.05625,0.028125,0.014062400000000001,0.0070312000000000005,0.0035156000000000002,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,336,10,NCGC00242514-13,"Sepantronium bromide","Survivin Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",7.51E-4,0.270737,"0.06,0.03,0.015,0.0075,0.00375,0.001875,9.376000000000001E-4,4.6880000000000007E-4,2.3440000000000003E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,337,10,NCGC00263017-01,"CPG-52364","TLR 7, 8 and 9 Antagonist",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",8.299584,0.262259,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,338,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",6.280092,0.392986,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,339,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.061799,0.401094,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,340,10,NCGC00263183-11,"MK-1775","Wee1 Kinase Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.824381,0.373216,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,341,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.094151,0.293659,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,342,10,NCGC00249613-10,"Carfilzomib","Proteasome Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.009048,0.296642,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,343,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.641088,0.258056,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,344,10,NCGC00345799-07,"Oprozomib","Proteasome Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.053172,0.266022,"6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.024609400000000003,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,345,10,NCGC00263222-02,"CAY-10581","IDO Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",2.045154,0.324708,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,346,10,NCGC00242217-07,"GW-843682X","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",1.817686,0.314098,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,347,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.211083,0.335818,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,348,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.863836,0.236907,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,349,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.286949,0.342451,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,350,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",1.840238,0.398044,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,351,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",5.301424,0.386365,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,352,10,NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.130315,0.375345,"10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,353,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.430724,0.272637,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,354,10,NCGC00253438-01,"BI-2536","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",1.04E-4,0.278837,"4.0,2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,355,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",-9999.0,0.376642,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,356,10,NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",0.0,0.258537,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,357,10,NCGC00263110-02,"Osanetant","Tachykinin NK3 Antagonist",NCGC00188382-05,"NCGC00188382-01","ITK inhibitor",21.202627,0.334229,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,358,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",0.008309,1.774098,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,359,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",0.082109,1.896161,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,360,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",6.679262,2.047568,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,361,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",0.069671,2.815987,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,362,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",0.614904,3.210005,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,363,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",0.077037,3.135213,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,364,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",0.387116,1.73042,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,365,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",0.576433,2.452236,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,366,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",28.26308,2.350947,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,367,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.007551,30.654884,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,368,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.058032,29.641066,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,369,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",6.770739,6.61559,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,370,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.075169,25.334831,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,371,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.745209,11.922127,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,372,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.508429,31.014807,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,373,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.494045,29.974552,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,374,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.361682,45.88309,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,375,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",1.978365,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,376,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.553481,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,377,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",0.0,11.472898,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9197,378,10,NCGC00386226-04,"Pralatrexate","Dihydrofolate Reductase (DHFR) Inhibitors",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.00815,0.152125,"0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0019532,9.766E-4,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,379,10,NCGC00345809-03,"RGB-286147","CDK1/2/3/7/9 Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.022252,0.374633,"1.6,0.8,0.4,0.2,0.1,0.05,0.025,0.0125,0.00625,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,380,10,NCGC00345782-02,"GMX-1778","IKK beta Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.009827,2.534022,"1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,381,10,NCGC00346644-04,"KX-01","Src Kinase Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.073805,5.423121,"1.4000000000000001,0.7000000000000001,0.35000000000000003,0.17500000000000002,0.08750000000000001,0.043750000000000004,0.021875000000000002,0.0109376,0.0054688,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,382,10,NCGC00346962-02,"HMSL10077","BTK Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",4.951179,2.562035,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,383,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.108506,0.031109,"2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0195312,0.0097656,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,384,10,NCGC00263183-11,"MK-1775","Wee1 Kinase Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",1.489428,0.010826,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,385,10,NCGC00263117-17,"Panobinostat","HDAC Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.135295,4.469161,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,386,10,NCGC00346951-03,"Fascaplysin","CDK4/6 Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.660036,1.142257,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,387,10,NCGC00345799-07,"Oprozomib","Proteasome Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.06002,0.36144,"6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.024609400000000003,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,388,10,NCGC00263222-02,"CAY-10581","IDO Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",1.378165,14.876015,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,389,10,NCGC00347952-11,"NSC-319726","Mutant p53 Activator",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.089114,0.840948,"12.600000000000001,6.300000000000001,3.1500000000000004,1.5750000000000002,0.7875000000000001,0.39375000000000004,0.19687500000000002,0.09843760000000001,0.04921880000000001,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,390,10,NCGC00346535-01,"IVX-214","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.393732,1.930038,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,391,10,NCGC00345825-01,"BMS-3","LIMK Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.235634,2.62716,"14.0,7.0,3.5,1.75,0.875,0.4375,0.21875,0.109375,0.0546876,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,392,10,NCGC00345852-02,"BS-194","CDK1/2/5/9 Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",2.307243,1.6102,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,393,10,NCGC00345823-01,"Akt-I-1,2","AKT Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",28.464565,0.065293,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,394,10,NCGC00346969-01,"JS-59-4","nitric oxide donors",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",0.707764,0.066622,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,395,10,NCGC00346449-01,"Parogrelil","Phosphodiesterase III/Va (PDE) Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",23.61032,5.762411,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
9197,396,10,NCGC00263112-06,"GSK-461364A","Polo-like Kinase-1 (Plk-1) Inhibitor",NCGC00263087-15,"Volasertib","Polo-like Kinase-1 (Plk-1) Inhibitor",469.6077,5.19273,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0390624,0.0",uM,uM
